date,county,latitude,longitude,rainfall_mm,temp_max_c,temp_min_c,temp_avg_c,evapotranspiration_mm,wind_speed_kmh,data_source
2025-02-09,Makueni,-2.365,37.92,0.1,30.9,17.9,24.4,5.56,19.6,open-meteo-archive
2025-02-10,Makueni,-2.365,37.92,0.0,30.7,19.1,24.9,5.79,16.8,open-meteo-archive
2025-02-11,Makueni,-2.365,37.92,0.4,30.2,19.4,24.8,5.99,17.8,open-meteo-archive
2025-02-12,Makueni,-2.365,37.92,8.6,27.6,19.0,23.3,4.28,19.0,open-meteo-archive
2025-02-13,Makueni,-2.365,37.92,26.4,27.0,18.1,22.55,3.99,14.2,open-meteo-archive
2025-02-14,Makueni,-2.365,37.92,0.2,28.0,17.9,22.95,5.05,15.1,open-meteo-archive
2025-02-15,Makueni,-2.365,37.92,0.1,29.8,19.3,24.55,5.22,21.9,open-meteo-archive
2025-02-16,Makueni,-2.365,37.92,0.2,29.7,18.9,24.3,5.19,23.6,open-meteo-archive
2025-02-17,Makueni,-2.365,37.92,0.2,29.4,19.1,24.25,5.56,16.3,open-meteo-archive
2025-02-18,Makueni,-2.365,37.92,0.0,29.2,17.6,23.4,5.33,16.0,open-meteo-archive
2025-02-19,Makueni,-2.365,37.92,0.1,30.6,16.8,23.7,5.69,15.8,open-meteo-archive
2025-02-20,Makueni,-2.365,37.92,0.0,30.9,18.2,24.55,6.26,17.2,open-meteo-archive
2025-02-21,Makueni,-2.365,37.92,0.0,30.3,17.5,23.9,6.24,18.2,open-meteo-archive
2025-02-22,Makueni,-2.365,37.92,0.2,29.6,17.1,23.35,5.71,18.1,open-meteo-archive
2025-02-23,Makueni,-2.365,37.92,0.1,30.2,17.5,23.85,5.96,18.0,open-meteo-archive
2025-02-24,Makueni,-2.365,37.92,0.5,29.8,17.5,23.65,5.77,15.4,open-meteo-archive
2025-02-25,Makueni,-2.365,37.92,0.3,30.7,18.5,24.6,5.71,19.9,open-meteo-archive
2025-02-26,Makueni,-2.365,37.92,0.0,31.0,18.1,24.55,6.12,15.5,open-meteo-archive
2025-02-27,Makueni,-2.365,37.92,0.0,32.1,17.8,24.95,6.4,15.7,open-meteo-archive
2025-02-28,Makueni,-2.365,37.92,0.0,32.9,17.4,25.15,6.63,15.7,open-meteo-archive
2025-03-01,Makueni,-2.365,37.92,0.0,32.7,18.6,25.65,6.87,22.6,open-meteo-archive
2025-03-02,Makueni,-2.365,37.92,0.0,31.3,18.5,24.9,6.35,16.9,open-meteo-archive
2025-03-03,Makueni,-2.365,37.92,0.0,30.9,18.2,24.55,5.98,16.2,open-meteo-archive
2025-03-04,Makueni,-2.365,37.92,0.0,31.2,19.8,25.5,6.28,19.9,open-meteo-archive
2025-03-05,Makueni,-2.365,37.92,0.0,31.2,17.4,24.3,6.64,22.0,open-meteo-archive
2025-03-06,Makueni,-2.365,37.92,0.0,31.5,18.2,24.85,6.66,24.2,open-meteo-archive
2025-03-07,Makueni,-2.365,37.92,0.0,32.1,18.8,25.45,6.32,21.0,open-meteo-archive
2025-03-08,Makueni,-2.365,37.92,1.0,30.8,20.6,25.7,5.24,18.4,open-meteo-archive
2025-03-09,Makueni,-2.365,37.92,8.0,31.4,19.9,25.65,4.9,14.1,open-meteo-archive
2025-03-10,Makueni,-2.365,37.92,11.3,29.5,18.7,24.1,5.05,13.2,open-meteo-archive
2025-03-11,Makueni,-2.365,37.92,4.7,29.7,19.2,24.45,4.73,15.3,open-meteo-archive
2025-03-12,Makueni,-2.365,37.92,2.4,27.4,18.5,22.95,4.49,15.1,open-meteo-archive
2025-03-13,Makueni,-2.365,37.92,0.6,29.4,19.0,24.2,5.02,12.7,open-meteo-archive
2025-03-14,Makueni,-2.365,37.92,0.0,31.8,19.5,25.65,5.92,22.3,open-meteo-archive
2025-03-15,Makueni,-2.365,37.92,0.0,31.5,19.9,25.7,6.22,20.6,open-meteo-archive
2025-03-16,Makueni,-2.365,37.92,0.0,31.7,19.4,25.55,5.68,24.0,open-meteo-archive
2025-03-17,Makueni,-2.365,37.92,0.5,30.7,19.5,25.1,5.85,19.9,open-meteo-archive
2025-03-18,Makueni,-2.365,37.92,4.2,28.6,18.8,23.7,5.38,19.3,open-meteo-archive
2025-03-19,Makueni,-2.365,37.92,1.0,28.7,18.6,23.65,5.33,18.9,open-meteo-archive
2025-03-20,Makueni,-2.365,37.92,10.9,28.7,17.8,23.25,4.92,17.5,open-meteo-archive
2025-03-21,Makueni,-2.365,37.92,0.8,30.3,19.7,25.0,5.47,16.8,open-meteo-archive
2025-03-22,Makueni,-2.365,37.92,6.8,29.8,19.0,24.4,5.42,19.8,open-meteo-archive
2025-03-23,Makueni,-2.365,37.92,0.7,30.1,19.6,24.85,5.47,17.4,open-meteo-archive
2025-03-24,Makueni,-2.365,37.92,2.5,30.4,19.0,24.7,5.49,15.7,open-meteo-archive
2025-03-25,Makueni,-2.365,37.92,4.6,31.1,18.9,25.0,5.39,17.3,open-meteo-archive
2025-01-01,Mandera,3.24,40.86,0.0,33.9,22.6,28.25,7.4,21.4,open-meteo-archive
2025-01-02,Mandera,3.24,40.86,0.0,33.3,23.2,28.25,7.86,22.2,open-meteo-archive
2025-01-03,Mandera,3.24,40.86,0.0,33.1,21.9,27.5,7.42,24.3,open-meteo-archive
2025-01-04,Mandera,3.24,40.86,0.0,32.7,21.4,27.05,7.4,23.1,open-meteo-archive
2025-01-05,Mandera,3.24,40.86,0.0,32.6,22.2,27.4,8.02,26.3,open-meteo-archive
2025-01-06,Mandera,3.24,40.86,0.0,32.3,21.8,27.05,8.14,24.4,open-meteo-archive
2025-01-07,Mandera,3.24,40.86,0.0,33.0,20.1,26.55,7.21,15.9,open-meteo-archive
2025-01-08,Mandera,3.24,40.86,0.0,34.7,21.0,27.85,6.83,18.2,open-meteo-archive
2025-01-09,Mandera,3.24,40.86,0.0,34.0,21.6,27.8,6.51,17.3,open-meteo-archive
2025-01-10,Mandera,3.24,40.86,0.0,34.2,22.8,28.5,6.7,16.6,open-meteo-archive
2025-01-11,Mandera,3.24,40.86,0.0,34.0,21.9,27.95,6.78,16.4,open-meteo-archive
2025-01-12,Mandera,3.24,40.86,0.0,34.5,22.7,28.6,7.54,18.7,open-meteo-archive
2025-01-13,Mandera,3.24,40.86,0.0,34.1,23.4,28.75,8.77,29.3,open-meteo-archive
2025-01-14,Mandera,3.24,40.86,0.0,33.8,22.5,28.15,9.47,33.0,open-meteo-archive
2025-01-15,Mandera,3.24,40.86,0.0,33.1,23.0,28.05,9.21,30.1,open-meteo-archive
2025-01-16,Mandera,3.24,40.86,0.0,33.5,22.9,28.2,8.74,23.9,open-meteo-archive
2025-01-17,Mandera,3.24,40.86,0.0,33.5,22.5,28.0,8.21,22.9,open-meteo-archive
2025-01-18,Mandera,3.24,40.86,0.0,33.9,22.4,28.15,7.56,17.5,open-meteo-archive
2025-01-19,Mandera,3.24,40.86,0.0,35.2,22.4,28.8,8.12,18.0,open-meteo-archive
2025-01-20,Mandera,3.24,40.86,0.0,35.2,22.5,28.85,8.57,18.8,open-meteo-archive
2025-01-21,Mandera,3.24,40.86,0.0,34.9,23.9,29.4,8.25,20.5,open-meteo-archive
2025-01-22,Mandera,3.24,40.86,0.0,34.8,22.0,28.4,7.85,20.8,open-meteo-archive
2025-01-23,Mandera,3.24,40.86,0.0,34.5,21.5,28.0,7.67,22.8,open-meteo-archive
2025-01-24,Mandera,3.24,40.86,0.0,34.3,23.4,28.85,8.45,21.2,open-meteo-archive
2025-01-25,Mandera,3.24,40.86,0.0,34.8,22.8,28.8,8.21,19.5,open-meteo-archive
2025-01-26,Mandera,3.24,40.86,0.0,34.7,21.5,28.1,7.54,16.9,open-meteo-archive
2025-01-27,Mandera,3.24,40.86,0.0,35.7,22.6,29.15,7.4,19.9,open-meteo-archive
2025-01-28,Mandera,3.24,40.86,0.0,35.2,22.9,29.05,7.32,15.5,open-meteo-archive
2025-01-29,Mandera,3.24,40.86,0.0,36.0,24.1,30.05,8.01,20.4,open-meteo-archive
2025-01-30,Mandera,3.24,40.86,0.0,36.0,24.0,30.0,8.18,21.6,open-meteo-archive
2025-01-31,Mandera,3.24,40.86,0.0,34.8,21.9,28.35,7.94,22.2,open-meteo-archive
2025-02-01,Mandera,3.24,40.86,0.0,34.5,23.4,28.95,8.6,23.9,open-meteo-archive
2025-02-02,Mandera,3.24,40.86,0.0,34.5,23.3,28.9,8.94,23.9,open-meteo-archive
2025-02-03,Mandera,3.24,40.86,0.0,34.1,24.0,29.05,9.35,28.8,open-meteo-archive
2025-02-04,Mandera,3.24,40.86,0.0,32.7,22.3,27.5,9.28,29.0,open-meteo-archive
2025-02-05,Mandera,3.24,40.86,0.0,34.0,22.5,28.25,8.5,20.7,open-meteo-archive
2025-02-06,Mandera,3.24,40.86,0.0,35.3,22.5,28.9,8.24,18.6,open-meteo-archive
2025-02-07,Mandera,3.24,40.86,0.0,35.5,22.2,28.85,7.29,20.8,open-meteo-archive
2025-02-08,Mandera,3.24,40.86,0.0,34.8,22.9,28.85,6.39,18.5,open-meteo-archive
2025-02-09,Mandera,3.24,40.86,0.0,36.0,22.8,29.4,6.77,15.9,open-meteo-archive
2025-02-10,Mandera,3.24,40.86,0.0,36.2,22.7,29.45,7.85,24.1,open-meteo-archive
2025-02-11,Mandera,3.24,40.86,0.0,35.5,23.0,29.25,7.99,31.9,open-meteo-archive
2025-02-12,Mandera,3.24,40.86,0.0,35.7,25.0,30.35,8.46,26.8,open-meteo-archive
2025-02-13,Mandera,3.24,40.86,0.0,35.7,24.2,29.95,8.39,19.8,open-meteo-archive
2025-02-14,Mandera,3.24,40.86,0.0,36.2,22.6,29.4,7.97,17.5,open-meteo-archive
2025-02-15,Mandera,3.24,40.86,0.0,35.7,23.2,29.45,7.14,22.9,open-meteo-archive
2025-02-16,Mandera,3.24,40.86,0.0,36.8,23.0,29.9,8.04,20.5,open-meteo-archive
2025-02-17,Mandera,3.24,40.86,0.0,35.5,22.1,28.8,8.03,22.4,open-meteo-archive
2025-02-18,Mandera,3.24,40.86,0.0,35.0,21.3,28.15,8.71,22.7,open-meteo-archive
2025-02-19,Mandera,3.24,40.86,0.0,36.2,21.6,28.9,8.46,18.1,open-meteo-archive
2025-02-20,Mandera,3.24,40.86,0.0,37.4,22.4,29.9,8.55,19.0,open-meteo-archive
2025-02-21,Mandera,3.24,40.86,0.0,36.3,23.1,29.7,8.9,22.7,open-meteo-archive
2025-02-22,Mandera,3.24,40.86,0.0,35.2,22.2,28.7,8.39,24.7,open-meteo-archive
2025-02-23,Mandera,3.24,40.86,0.0,35.8,22.9,29.35,8.38,20.1,open-meteo-archive
2025-02-24,Mandera,3.24,40.86,0.0,36.4,22.6,29.5,8.79,25.7,open-meteo-archive
2025-02-25,Mandera,3.24,40.86,0.0,36.3,22.9,29.6,9.77,29.0,open-meteo-archive
2025-02-26,Mandera,3.24,40.86,0.0,36.4,22.9,29.65,9.79,27.8,open-meteo-archive
2025-02-27,Mandera,3.24,40.86,0.0,36.2,23.0,29.6,8.82,21.2,open-meteo-archive
2025-02-28,Mandera,3.24,40.86,0.0,36.8,23.4,30.1,8.34,16.6,open-meteo-archive
2025-03-01,Mandera,3.24,40.86,0.0,37.3,24.1,30.7,8.26,20.1,open-meteo-archive
2025-03-02,Mandera,3.24,40.86,0.0,36.0,23.2,29.6,7.84,19.7,open-meteo-archive
2025-03-03,Mandera,3.24,40.86,0.0,34.8,22.9,28.85,7.29,22.1,open-meteo-archive
2025-03-04,Mandera,3.24,40.86,0.0,34.8,23.4,29.1,7.05,18.5,open-meteo-archive
2025-03-05,Mandera,3.24,40.86,0.0,35.5,23.8,29.65,7.0,18.1,open-meteo-archive
2025-03-06,Mandera,3.24,40.86,0.2,34.5,24.0,29.25,6.61,21.8,open-meteo-archive
2025-03-07,Mandera,3.24,40.86,0.0,35.2,23.1,29.15,7.19,21.9,open-meteo-archive
2025-03-08,Mandera,3.24,40.86,11.5,32.0,24.5,28.25,4.46,20.3,open-meteo-archive
2025-03-09,Mandera,3.24,40.86,0.0,31.8,23.5,27.65,5.02,12.0,open-meteo-archive
2025-03-10,Mandera,3.24,40.86,2.3,33.0,23.5,28.25,5.22,13.5,open-meteo-archive
2025-03-11,Mandera,3.24,40.86,0.6,33.6,21.9,27.75,5.88,15.5,open-meteo-archive
2025-03-12,Mandera,3.24,40.86,0.0,33.2,23.1,28.15,5.25,18.5,open-meteo-archive
2025-03-13,Mandera,3.24,40.86,0.0,35.2,22.9,29.05,6.53,16.9,open-meteo-archive
2025-03-14,Mandera,3.24,40.86,0.0,37.7,21.6,29.65,7.94,21.7,open-meteo-archive
2025-03-15,Mandera,3.24,40.86,0.0,36.5,23.0,29.75,7.84,16.3,open-meteo-archive
2025-03-16,Mandera,3.24,40.86,0.0,35.8,23.5,29.65,6.72,21.2,open-meteo-archive
2025-03-17,Mandera,3.24,40.86,0.6,32.2,23.8,28.0,4.93,27.2,open-meteo-archive
2025-03-18,Mandera,3.24,40.86,0.0,35.6,24.8,30.2,6.23,14.7,open-meteo-archive
2025-03-19,Mandera,3.24,40.86,10.1,30.6,21.8,26.2,4.91,24.6,open-meteo-archive
2025-03-20,Mandera,3.24,40.86,0.6,31.2,22.5,26.85,4.26,12.9,open-meteo-archive
2025-03-21,Mandera,3.24,40.86,10.3,31.3,21.5,26.4,5.31,14.8,open-meteo-archive
2025-03-22,Mandera,3.24,40.86,0.3,34.8,23.9,29.35,6.49,14.0,open-meteo-archive
2025-03-23,Mandera,3.24,40.86,0.1,34.5,24.0,29.25,6.29,18.2,open-meteo-archive
2025-03-24,Mandera,3.24,40.86,12.0,32.5,22.9,27.7,4.24,17.5,open-meteo-archive
2025-03-25,Mandera,3.24,40.86,6.5,30.6,22.1,26.35,4.17,17.5,open-meteo-archive
2025-01-01,Marsabit,2.865,37.74,0.0,36.7,25.0,30.85,7.81,22.8,open-meteo-archive
2025-01-02,Marsabit,2.865,37.74,0.0,36.5,24.5,30.5,8.09,24.4,open-meteo-archive
2025-01-03,Marsabit,2.865,37.74,0.0,35.8,24.5,30.15,7.6,27.0,open-meteo-archive
2025-01-04,Marsabit,2.865,37.74,0.0,36.6,25.2,30.9,7.76,24.8,open-meteo-archive
2025-01-05,Marsabit,2.865,37.74,0.0,36.8,23.2,30.0,8.7,25.6,open-meteo-archive
2025-01-06,Marsabit,2.865,37.74,0.0,35.5,22.9,29.2,8.71,22.6,open-meteo-archive
2025-01-07,Marsabit,2.865,37.74,0.0,35.7,22.4,29.05,8.48,22.3,open-meteo-archive
2025-01-08,Marsabit,2.865,37.74,0.0,36.5,22.8,29.65,7.88,20.2,open-meteo-archive
2025-01-09,Marsabit,2.865,37.74,0.0,36.8,25.1,30.95,8.02,23.0,open-meteo-archive
2025-01-10,Marsabit,2.865,37.74,0.1,35.8,26.2,31.0,8.03,24.8,open-meteo-archive
2025-01-11,Marsabit,2.865,37.74,0.0,36.0,26.0,31.0,7.61,26.2,open-meteo-archive
2025-01-12,Marsabit,2.865,37.74,0.0,36.5,25.2,30.85,6.96,22.8,open-meteo-archive
2025-01-13,Marsabit,2.865,37.74,0.0,37.6,24.9,31.25,9.0,23.0,open-meteo-archive
2025-01-14,Marsabit,2.865,37.74,0.0,37.8,24.9,31.35,10.66,29.5,open-meteo-archive
2025-01-15,Marsabit,2.865,37.74,0.0,36.3,25.6,30.95,10.58,29.3,open-meteo-archive
2025-01-16,Marsabit,2.865,37.74,0.0,36.4,24.1,30.25,9.66,25.9,open-meteo-archive
2025-01-17,Marsabit,2.865,37.74,0.0,36.6,22.9,29.75,9.11,21.7,open-meteo-archive
2025-01-18,Marsabit,2.865,37.74,0.0,36.8,24.4,30.6,8.55,23.9,open-meteo-archive
2025-01-19,Marsabit,2.865,37.74,0.0,37.5,24.5,31.0,8.44,18.6,open-meteo-archive
2025-01-20,Marsabit,2.865,37.74,0.0,38.1,24.4,31.25,8.5,20.0,open-meteo-archive
2025-01-21,Marsabit,2.865,37.74,0.0,37.6,24.2,30.9,8.67,21.3,open-meteo-archive
2025-01-22,Marsabit,2.865,37.74,0.0,37.2,24.7,30.95,8.54,24.7,open-meteo-archive
2025-01-23,Marsabit,2.865,37.74,0.0,37.6,25.9,31.75,8.06,22.5,open-meteo-archive
2025-01-24,Marsabit,2.865,37.74,0.0,38.1,25.2,31.65,8.43,22.1,open-meteo-archive
2025-01-25,Marsabit,2.865,37.74,0.0,37.9,25.4,31.65,8.28,18.0,open-meteo-archive
2025-01-26,Marsabit,2.865,37.74,0.0,38.2,25.6,31.9,7.63,15.5,open-meteo-archive
2025-01-27,Marsabit,2.865,37.74,0.0,38.4,26.6,32.5,8.21,21.2,open-meteo-archive
2025-01-28,Marsabit,2.865,37.74,0.0,37.8,27.3,32.55,8.11,21.6,open-meteo-archive
2025-01-29,Marsabit,2.865,37.74,0.0,37.3,27.1,32.2,6.25,19.8,open-meteo-archive
2025-01-30,Marsabit,2.865,37.74,0.0,38.0,26.9,32.45,7.54,20.7,open-meteo-archive
2025-01-31,Marsabit,2.865,37.74,0.0,37.8,26.1,31.95,8.18,24.2,open-meteo-archive
2025-02-01,Marsabit,2.865,37.74,0.0,37.7,24.7,31.2,8.61,24.4,open-meteo-archive
2025-02-02,Marsabit,2.865,37.74,0.0,37.8,23.9,30.85,8.96,21.3,open-meteo-archive
2025-02-03,Marsabit,2.865,37.74,0.0,37.5,24.5,31.0,9.37,24.6,open-meteo-archive
2025-02-04,Marsabit,2.865,37.74,0.0,36.0,25.3,30.65,9.97,30.4,open-meteo-archive
2025-02-05,Marsabit,2.865,37.74,0.0,37.0,22.6,29.8,9.36,23.4,open-meteo-archive
2025-02-06,Marsabit,2.865,37.74,0.0,37.7,24.2,30.95,9.29,24.0,open-meteo-archive
2025-02-07,Marsabit,2.865,37.74,0.0,36.2,26.4,31.3,8.79,28.0,open-meteo-archive
2025-02-08,Marsabit,2.865,37.74,0.0,37.3,25.9,31.6,8.36,24.6,open-meteo-archive
2025-02-09,Marsabit,2.865,37.74,0.0,38.3,26.5,32.4,8.74,24.9,open-meteo-archive
2025-02-10,Marsabit,2.865,37.74,0.0,37.5,27.4,32.45,9.13,25.3,open-meteo-archive
2025-02-11,Marsabit,2.865,37.74,0.0,36.9,27.0,31.95,9.21,27.1,open-meteo-archive
2025-02-12,Marsabit,2.865,37.74,0.0,36.8,27.6,32.2,8.89,26.6,open-meteo-archive
2025-02-13,Marsabit,2.865,37.74,0.0,37.1,27.1,32.1,9.61,25.5,open-meteo-archive
2025-02-14,Marsabit,2.865,37.74,0.0,38.0,26.6,32.3,9.49,23.6,open-meteo-archive
2025-02-15,Marsabit,2.865,37.74,0.0,38.0,26.8,32.4,9.08,24.7,open-meteo-archive
2025-02-16,Marsabit,2.865,37.74,0.0,38.5,26.9,32.7,9.15,25.3,open-meteo-archive
2025-02-17,Marsabit,2.865,37.74,0.0,37.3,27.2,32.25,9.33,25.8,open-meteo-archive
2025-02-18,Marsabit,2.865,37.74,0.0,37.5,26.1,31.8,9.97,26.4,open-meteo-archive
2025-02-19,Marsabit,2.865,37.74,0.0,39.1,25.0,32.05,9.4,24.0,open-meteo-archive
2025-02-20,Marsabit,2.865,37.74,0.0,39.5,24.8,32.15,9.81,22.0,open-meteo-archive
2025-02-21,Marsabit,2.865,37.74,0.0,37.8,26.3,32.05,9.64,24.4,open-meteo-archive
2025-02-22,Marsabit,2.865,37.74,0.0,38.5,26.0,32.25,9.89,29.2,open-meteo-archive
2025-02-23,Marsabit,2.865,37.74,0.0,38.2,27.0,32.6,10.14,23.3,open-meteo-archive
2025-02-24,Marsabit,2.865,37.74,0.0,39.2,25.9,32.55,9.62,23.8,open-meteo-archive
2025-02-25,Marsabit,2.865,37.74,0.0,38.5,26.3,32.4,10.31,27.0,open-meteo-archive
2025-02-26,Marsabit,2.865,37.74,0.0,38.3,26.6,32.45,10.8,27.1,open-meteo-archive
2025-02-27,Marsabit,2.865,37.74,0.0,38.5,26.6,32.55,9.44,25.2,open-meteo-archive
2025-02-28,Marsabit,2.865,37.74,0.0,39.0,26.5,32.75,9.64,21.4,open-meteo-archive
2025-03-01,Marsabit,2.865,37.74,0.0,38.8,27.1,32.95,9.48,23.9,open-meteo-archive
2025-03-02,Marsabit,2.865,37.74,0.0,38.0,27.7,32.85,9.62,30.9,open-meteo-archive
2025-03-03,Marsabit,2.865,37.74,0.0,37.3,27.5,32.4,9.41,26.9,open-meteo-archive
2025-03-04,Marsabit,2.865,37.74,0.0,38.4,25.9,32.15,9.52,22.9,open-meteo-archive
2025-03-05,Marsabit,2.865,37.74,0.0,38.5,27.7,33.1,10.05,23.4,open-meteo-archive
2025-03-06,Marsabit,2.865,37.74,0.0,38.0,28.0,33.0,9.26,23.4,open-meteo-archive
2025-03-07,Marsabit,2.865,37.74,0.0,37.8,27.5,32.65,8.77,24.3,open-meteo-archive
2025-03-08,Marsabit,2.865,37.74,0.0,38.8,30.1,34.45,9.53,27.7,open-meteo-archive
2025-03-09,Marsabit,2.865,37.74,0.3,37.8,28.5,33.15,7.97,29.1,open-meteo-archive
2025-03-10,Marsabit,2.865,37.74,29.2,31.6,23.9,27.75,3.21,17.8,open-meteo-archive
2025-03-11,Marsabit,2.865,37.74,0.0,35.4,23.6,29.5,6.49,16.3,open-meteo-archive
2025-03-12,Marsabit,2.865,37.74,1.4,34.3,26.0,30.15,5.92,23.5,open-meteo-archive
2025-03-13,Marsabit,2.865,37.74,0.0,35.7,25.5,30.6,6.93,22.1,open-meteo-archive
2025-03-14,Marsabit,2.865,37.74,0.0,39.0,23.5,31.25,8.23,21.3,open-meteo-archive
2025-03-15,Marsabit,2.865,37.74,0.0,37.7,23.8,30.75,8.41,22.7,open-meteo-archive
2025-03-16,Marsabit,2.865,37.74,0.0,37.4,26.2,31.8,8.17,24.7,open-meteo-archive
2025-03-17,Marsabit,2.865,37.74,20.2,32.7,23.5,28.1,5.41,25.1,open-meteo-archive
2025-03-18,Marsabit,2.865,37.74,0.0,35.6,23.5,29.55,7.12,23.0,open-meteo-archive
2025-03-19,Marsabit,2.865,37.74,1.8,33.6,25.8,29.7,6.17,24.7,open-meteo-archive
2025-03-20,Marsabit,2.865,37.74,1.4,34.7,23.1,28.9,6.07,19.0,open-meteo-archive
2025-03-21,Marsabit,2.865,37.74,0.5,35.8,25.3,30.55,7.06,20.1,open-meteo-archive
2025-03-22,Marsabit,2.865,37.74,1.0,36.8,26.5,31.65,7.65,26.8,open-meteo-archive
2025-03-23,Marsabit,2.865,37.74,0.5,37.2,26.3,31.75,7.6,25.4,open-meteo-archive
2025-03-24,Marsabit,2.865,37.74,0.2,36.5,24.2,30.35,6.77,18.7,open-meteo-archive
2025-03-25,Marsabit,2.865,37.74,5.6,34.8,23.1,28.95,6.4,23.0,open-meteo-archive
2025-01-01,Meru,0.25,37.74,1.5,27.6,17.0,22.3,4.81,16.0,open-meteo-archive
2025-01-02,Meru,0.25,37.74,0.1,27.2,16.9,22.05,4.81,17.6,open-meteo-archive
2025-01-03,Meru,0.25,37.74,0.3,26.9,17.4,22.15,4.93,16.9,open-meteo-archive
2025-01-04,Meru,0.25,37.74,2.2,27.1,17.4,22.25,4.86,12.6,open-meteo-archive
2025-01-05,Meru,0.25,37.74,0.3,26.2,16.0,21.1,4.87,14.6,open-meteo-archive
2025-01-06,Meru,0.25,37.74,0.0,27.9,15.1,21.5,5.36,13.6,open-meteo-archive
2025-01-07,Meru,0.25,37.74,0.0,28.6,15.9,22.25,5.68,14.5,open-meteo-archive
2025-01-08,Meru,0.25,37.74,1.0,29.1,16.7,22.9,5.68,14.4,open-meteo-archive
2025-01-09,Meru,0.25,37.74,1.2,29.1,17.6,23.35,4.88,17.3,open-meteo-archive
2025-01-10,Meru,0.25,37.74,13.0,25.9,17.8,21.85,4.28,15.4,open-meteo-archive
2025-01-11,Meru,0.25,37.74,0.7,25.9,17.1,21.5,4.68,13.0,open-meteo-archive
2025-01-12,Meru,0.25,37.74,0.0,27.1,16.3,21.7,5.22,15.1,open-meteo-archive
2025-01-13,Meru,0.25,37.74,0.0,28.2,15.9,22.05,5.4,13.9,open-meteo-archive
2025-01-14,Meru,0.25,37.74,0.0,27.3,16.2,21.75,5.39,17.2,open-meteo-archive
2025-01-15,Meru,0.25,37.74,0.3,26.7,15.9,21.3,4.95,15.5,open-meteo-archive
2025-01-16,Meru,0.25,37.74,0.0,26.7,15.7,21.2,5.46,14.3,open-meteo-archive
2025-01-17,Meru,0.25,37.74,0.0,28.2,17.1,22.65,5.7,17.3,open-meteo-archive
2025-01-18,Meru,0.25,37.74,0.0,29.3,17.5,23.4,5.68,15.8,open-meteo-archive
2025-01-19,Meru,0.25,37.74,0.0,30.3,17.8,24.05,5.67,18.7,open-meteo-archive
2025-01-20,Meru,0.25,37.74,0.0,29.9,18.1,24.0,6.58,19.1,open-meteo-archive
2025-01-21,Meru,0.25,37.74,0.0,29.6,18.2,23.9,6.26,19.8,open-meteo-archive
2025-01-22,Meru,0.25,37.74,0.0,29.8,18.0,23.9,5.85,18.0,open-meteo-archive
2025-01-23,Meru,0.25,37.74,0.0,28.5,18.0,23.25,5.84,20.0,open-meteo-archive
2025-01-24,Meru,0.25,37.74,0.0,29.1,18.0,23.55,5.5,17.5,open-meteo-archive
2025-01-25,Meru,0.25,37.74,0.0,29.5,17.5,23.5,5.93,19.6,open-meteo-archive
2025-01-26,Meru,0.25,37.74,0.1,30.6,19.3,24.95,6.17,20.0,open-meteo-archive
2025-01-27,Meru,0.25,37.74,4.3,27.9,19.0,23.45,4.9,14.2,open-meteo-archive
2025-01-28,Meru,0.25,37.74,13.4,25.8,19.1,22.45,4.38,20.1,open-meteo-archive
2025-01-29,Meru,0.25,37.74,7.3,26.2,18.2,22.2,4.33,11.9,open-meteo-archive
2025-01-30,Meru,0.25,37.74,10.7,25.2,18.0,21.6,4.04,15.2,open-meteo-archive
2025-01-31,Meru,0.25,37.74,0.1,26.1,16.1,21.1,4.99,16.3,open-meteo-archive
2025-02-01,Meru,0.25,37.74,0.9,26.3,16.8,21.55,4.83,11.7,open-meteo-archive
2025-02-02,Meru,0.25,37.74,0.0,27.6,16.9,22.25,5.31,11.9,open-meteo-archive
2025-02-03,Meru,0.25,37.74,0.0,28.7,16.2,22.45,5.39,14.2,open-meteo-archive
2025-02-04,Meru,0.25,37.74,0.2,27.5,16.2,21.85,5.23,16.5,open-meteo-archive
2025-02-05,Meru,0.25,37.74,0.0,27.7,14.4,21.05,5.87,15.5,open-meteo-archive
2025-02-06,Meru,0.25,37.74,0.0,28.9,15.8,22.35,5.5,10.7,open-meteo-archive
2025-02-07,Meru,0.25,37.74,0.6,26.9,17.0,21.95,5.45,22.1,open-meteo-archive
2025-02-08,Meru,0.25,37.74,0.0,28.8,17.6,23.2,6.03,16.6,open-meteo-archive
2025-02-09,Meru,0.25,37.74,0.0,30.3,17.4,23.85,6.11,15.5,open-meteo-archive
2025-02-10,Meru,0.25,37.74,0.2,28.6,17.9,23.25,5.79,19.2,open-meteo-archive
2025-02-11,Meru,0.25,37.74,0.3,27.9,18.4,23.15,5.47,18.0,open-meteo-archive
2025-02-12,Meru,0.25,37.74,3.3,26.0,17.7,21.85,4.42,18.9,open-meteo-archive
2025-02-13,Meru,0.25,37.74,1.0,26.5,17.3,21.9,4.81,15.9,open-meteo-archive
2025-02-14,Meru,0.25,37.74,0.2,27.6,17.5,22.55,5.89,16.3,open-meteo-archive
2025-02-15,Meru,0.25,37.74,0.4,28.4,18.5,23.45,5.68,17.5,open-meteo-archive
2025-02-16,Meru,0.25,37.74,1.0,28.9,18.9,23.9,5.72,18.0,open-meteo-archive
2025-02-17,Meru,0.25,37.74,0.0,29.2,18.0,23.6,6.07,21.5,open-meteo-archive
